date,close_price,volume,ticker,daily_change_%
2026-01-26,255.17123413085938,55969200,AAPL,
2026-01-27,258.0285339355469,49648300,AAPL,1.1197578028024013
2026-01-28,256.2002868652344,41288000,AAPL,-0.7085445328186779
2026-01-29,258.0385437011719,67253000,AAPL,0.7175077196164281
2026-01-30,259.2374267578125,92443400,AAPL,0.46461394466286166
2026-02-02,269.7575988769531,73913400,AAPL,4.058122413384724
2026-02-03,269.22808837890625,64394700,AAPL,-0.19629122599374993
2026-02-04,276.23150634765625,90545700,AAPL,2.6012954335186356
2026-02-05,275.6520690917969,52977400,AAPL,-0.20976508564164442
2026-02-06,277.8599853515625,50453400,AAPL,0.8009793893585249
2026-02-09,274.6199951171875,44623400,AAPL,-1.166051394653178
2026-02-10,273.67999267578125,34376900,AAPL,-0.3422920610733904
2026-02-11,275.5,51931300,AAPL,0.6650129249217152
2026-02-12,261.7300109863281,81077200,AAPL,-4.998181130189428
2026-02-13,255.77999877929688,56290700,AAPL,-2.2733396848946263
2026-02-17,263.8800048828125,58469100,AAPL,3.1667863563111576
2026-02-18,264.3500061035156,34203300,AAPL,0.17811172199722058
2026-02-19,260.5799865722656,30845300,AAPL,-1.4261469431454121
2026-02-20,264.5799865722656,42044900,AAPL,1.5350373037534393
